time_s,ir,bpm,avg_bpm
462.6087567806244,588.0,0.0,0.0
462.6687717437744,601.0,0.0,0.0
462.72866582870483,597.0,0.0,0.0
462.7887923717499,609.0,0.0,0.0
462.8486671447754,599.0,0.0,0.0
462.9087574481964,591.0,0.0,0.0
462.9687581062317,579.0,0.0,0.0
463.02875804901123,590.0,0.0,0.0
463.0887773036957,599.0,0.0,0.0
463.14877247810364,599.0,0.0,0.0
463.20876574516296,596.0,0.0,0.0
463.2687714099884,599.0,0.0,0.0
463.32880663871765,592.0,0.0,0.0
463.38681983947754,591.0,0.0,0.0
463.4466745853424,589.0,0.0,0.0
463.506817817688,609.0,0.0,0.0
463.5668215751648,582.0,0.0,0.0
463.62668895721436,597.0,0.0,0.0
463.68669605255127,604.0,0.0,0.0
463.7467670440674,577.0,0.0,0.0
463.80668020248413,590.0,0.0,0.0
463.8666524887085,590.0,0.0,0.0
463.9267723560333,604.0,0.0,0.0
463.98667573928833,593.0,0.0,0.0
464.04682064056396,594.0,0.0,0.0
464.1066880226135,601.0,0.0,0.0
464.1667730808258,596.0,0.0,0.0
464.2246627807617,585.0,0.0,0.0
464.2847909927368,598.0,0.0,0.0
464.3446443080902,600.0,0.0,0.0
464.4047751426697,585.0,0.0,0.0
464.4647765159607,597.0,0.0,0.0
464.52479457855225,605.0,0.0,0.0
464.58477902412415,580.0,0.0,0.0
464.64471983909607,574.0,0.0,0.0
464.7047176361084,596.0,0.0,0.0
464.7646675109863,596.0,0.0,0.0
464.8247184753418,591.0,0.0,0.0
464.88470697402954,604.0,0.0,0.0
464.94470977783203,595.0,0.0,0.0
465.0047068595886,584.0,0.0,0.0
465.06267619132996,594.0,0.0,0.0
465.1227171421051,600.0,0.0,0.0
465.1827175617218,595.0,0.0,0.0
465.2427124977112,595.0,0.0,0.0
465.3027038574219,607.0,0.0,0.0
465.36270117759705,601.0,0.0,0.0
465.4227194786072,572.0,0.0,0.0
465.4827048778534,590.0,0.0,0.0
465.5427551269531,603.0,0.0,0.0
465.60267162323,602.0,0.0,0.0
465.66267442703247,599.0,0.0,0.0
465.7226128578186,592.0,0.0,0.0
465.7827184200287,595.0,0.0,0.0
465.8406879901886,587.0,0.0,0.0
465.90071749687195,589.0,0.0,0.0
465.9606750011444,609.0,0.0,0.0
466.020711183548,585.0,0.0,0.0
466.0806496143341,599.0,0.0,0.0
466.14171528816223,590.0,0.0,0.0
466.2017002105713,599.0,0.0,0.0
466.2596609592438,587.0,0.0,0.0
466.3206765651703,593.0,0.0,0.0
466.3807899951935,599.0,0.0,0.0
466.44069147109985,595.0,0.0,0.0
466.50073194503784,602.0,0.0,0.0
466.5606806278229,598.0,0.0,0.0
466.62068605422974,599.0,0.0,0.0
466.67872381210327,599.0,0.0,0.0
466.73865485191345,603.0,0.0,0.0
466.7998299598694,601.0,0.0,0.0
466.85970640182495,593.0,0.0,0.0
466.9198188781738,598.0,0.0,0.0
466.9797170162201,600.0,0.0,0.0
467.039701461792,594.0,0.0,0.0
467.09774827957153,588.0,0.0,0.0
467.15768480300903,596.0,0.0,0.0
467.2176432609558,606.0,0.0,0.0
467.27764201164246,584.0,0.0,0.0
467.3376910686493,595.0,0.0,0.0
467.39768242836,604.0,0.0,0.0
467.4576458930969,569.0,0.0,0.0
467.5176980495453,593.0,0.0,0.0
467.5776951313019,589.0,0.0,0.0
467.63772773742676,597.0,0.0,0.0
467.69767808914185,582.0,0.0,0.0
467.7576479911804,595.0,0.0,0.0
467.8177134990692,599.0,0.0,0.0
467.87572717666626,585.0,0.0,0.0
467.9356298446655,596.0,0.0,0.0
467.99563097953796,593.0,0.0,0.0
468.0557065010071,600.0,0.0,0.0
468.1156635284424,601.0,0.0,0.0
468.17572474479675,598.0,0.0,0.0
468.23567175865173,593.0,0.0,0.0
468.2956488132477,571.0,0.0,0.0
468.3556971549988,589.0,0.0,0.0
468.41563153266907,601.0,0.0,0.0
468.4757146835327,594.0,0.0,0.0
468.53564453125,601.0,0.0,0.0
468.59562277793884,596.0,0.0,0.0
468.6556034088135,604.0,0.0,0.0
468.71371388435364,589.0,0.0,0.0
468.77366399765015,594.0,0.0,0.0
468.8337073326111,601.0,0.0,0.0
468.89366388320923,596.0,0.0,0.0
468.95371079444885,604.0,0.0,0.0
469.01364755630493,600.0,0.0,0.0
469.07362484931946,598.0,0.0,0.0
469.1337022781372,576.0,0.0,0.0
469.1936790943146,585.0,0.0,0.0
469.2536578178406,601.0,0.0,0.0
469.3136696815491,591.0,0.0,0.0
469.3736295700073,599.0,0.0,0.0
469.43371200561523,589.0,0.0,0.0
469.49366545677185,595.0,0.0,0.0
469.5516653060913,586.0,0.0,0.0
469.611656665802,590.0,0.0,0.0
469.6716721057892,601.0,0.0,0.0
469.7316210269928,593.0,0.0,0.0
469.79168462753296,593.0,0.0,0.0
469.8517367839813,609.0,0.0,0.0
469.9117066860199,593.0,0.0,0.0
469.97169280052185,580.0,0.0,0.0
470.03165316581726,591.0,0.0,0.0
470.09161472320557,599.0,0.0,0.0
470.15162467956543,592.0,0.0,0.0
470.2116620540619,594.0,0.0,0.0
470.271790266037,601.0,0.0,0.0
470.3316261768341,588.0,0.0,0.0
470.38967752456665,591.0,0.0,0.0
470.44968247413635,598.0,0.0,0.0
470.50963616371155,599.0,0.0,0.0
470.56963562965393,582.0,0.0,0.0
470.6296215057373,603.0,0.0,0.0
470.6896789073944,601.0,0.0,0.0
470.7497673034668,579.0,0.0,0.0
470.80965876579285,581.0,0.0,0.0
470.86965703964233,591.0,0.0,0.0
470.92972111701965,602.0,0.0,0.0
470.9896833896637,591.0,0.0,0.0
471.04964303970337,599.0,0.0,0.0
471.1096701622009,599.0,0.0,0.0
471.167626619339,591.0,0.0,0.0
471.2276437282562,593.0,0.0,0.0
471.28763580322266,604.0,0.0,0.0
471.3476755619049,602.0,0.0,0.0
471.4076392650604,603.0,0.0,0.0
471.46764087677,592.0,0.0,0.0
471.52760004997253,596.0,0.0,0.0
471.58762216567993,575.0,0.0,0.0
471.6476023197174,595.0,0.0,0.0
471.7076578140259,608.0,0.0,0.0
471.7676441669464,597.0,0.0,0.0
471.82763838768005,600.0,0.0,0.0
471.88761711120605,598.0,0.0,0.0
471.94765758514404,604.0,0.0,0.0
472.0056416988373,604.0,0.0,0.0
472.06559681892395,594.0,0.0,0.0
472.12663745880127,603.0,0.0,0.0
472.18660020828247,593.0,0.0,0.0
472.2465841770172,599.0,0.0,0.0
472.30662202835083,598.0,0.0,0.0
472.3645701408386,586.0,0.0,0.0
472.4246594905853,600.0,0.0,0.0
472.48464155197144,608.0,0.0,0.0
472.5446367263794,585.0,0.0,0.0
472.604683637619,603.0,0.0,0.0
472.66469740867615,597.0,0.0,0.0
472.7246530056,596.0,0.0,0.0
472.7846484184265,581.0,0.0,0.0
472.84464406967163,598.0,0.0,0.0
472.9045855998993,606.0,0.0,0.0
472.9636175632477,571.0,0.0,0.0
473.0235641002655,597.0,0.0,0.0
473.0836157798767,603.0,0.0,0.0
473.1436605453491,579.0,0.0,0.0
473.2036499977112,589.0,0.0,0.0
473.26360058784485,593.0,0.0,0.0
473.32363986968994,600.0,0.0,0.0
473.3837032318115,594.0,0.0,0.0
473.4436466693878,593.0,0.0,0.0
473.50365924835205,602.0,0.0,0.0
473.5616159439087,591.0,0.0,0.0
473.62160873413086,592.0,0.0,0.0
473.68168020248413,607.0,0.0,0.0
473.7416236400604,598.0,0.0,0.0
473.8015761375427,596.0,0.0,0.0
473.86156249046326,599.0,0.0,0.0
473.9216516017914,586.0,0.0,0.0
473.98163414001465,586.0,0.0,0.0
474.0415720939636,593.0,0.0,0.0
474.10166573524475,595.0,0.0,0.0
474.16157722473145,590.0,0.0,0.0
474.2216112613678,595.0,0.0,0.0
474.28158354759216,599.0,0.0,0.0
474.34162044525146,590.0,0.0,0.0
474.3996260166168,598.0,0.0,0.0
474.45961713790894,599.0,0.0,0.0
474.5196011066437,605.0,0.0,0.0
474.57960748672485,590.0,0.0,0.0
474.6396152973175,600.0,0.0,0.0
474.6996204853058,609.0,0.0,0.0
474.7595601081848,578.0,0.0,0.0
474.8195996284485,591.0,0.0,0.0
474.879540681839,594.0,0.0,0.0
474.9396321773529,602.0,0.0,0.0
474.99960017204285,602.0,0.0,0.0
475.05963468551636,593.0,0.0,0.0
475.11957573890686,592.0,0.0,0.0
475.1775906085968,583.0,0.0,0.0
475.2375364303589,594.0,0.0,0.0
475.2975492477417,605.0,0.0,0.0
475.3575921058655,592.0,0.0,0.0
475.4176015853882,601.0,0.0,0.0
475.4776101112366,600.0,0.0,0.0
475.53759241104126,597.0,0.0,0.0
475.59760570526123,579.0,0.0,0.0
475.6575515270233,591.0,0.0,0.0
475.71759366989136,600.0,0.0,0.0
475.77756214141846,596.0,0.0,0.0
475.83759331703186,599.0,0.0,0.0
475.8975923061371,602.0,0.0,0.0
475.95755338668823,590.0,0.0,0.0
476.0155773162842,599.0,0.0,0.0
476.0755922794342,602.0,0.0,0.0
476.13563895225525,601.0,0.0,0.0
476.19564628601074,589.0,0.0,0.0
476.2555694580078,603.0,0.0,0.0
476.31555914878845,598.0,0.0,0.0
476.3755316734314,563.0,0.0,0.0
476.43555665016174,584.0,0.0,0.0
476.4955835342407,593.0,0.0,0.0
476.5555920600891,598.0,0.0,0.0
476.6155710220337,595.0,0.0,0.0
476.67558789253235,603.0,0.0,0.0
476.73551082611084,599.0,0.0,0.0
476.7935926914215,586.0,0.0,0.0
476.8535475730896,591.0,0.0,0.0
476.91353130340576,603.0,0.0,0.0
476.97358083724976,594.0,0.0,0.0
477.0336127281189,600.0,0.0,0.0
477.09361362457275,596.0,0.0,0.0
477.15354013442993,589.0,0.0,0.0
477.2135217189789,587.0,0.0,0.0
477.27358770370483,593.0,0.0,0.0
477.3334975242615,600.0,0.0,0.0
477.39356899261475,589.0,0.0,0.0
477.45360684394836,593.0,0.0,0.0
477.51357674598694,590.0,0.0,0.0
477.57361030578613,582.0,0.0,0.0
477.63156843185425,600.0,0.0,0.0
477.6916399002075,597.0,0.0,0.0
477.7515335083008,601.0,0.0,0.0
477.8116328716278,601.0,0.0,0.0
477.87155175209045,600.0,0.0,0.0
477.93162536621094,591.0,0.0,0.0
477.9915761947632,579.0,0.0,0.0
478.05158376693726,589.0,0.0,0.0
478.11148023605347,595.0,0.0,0.0
478.17157459259033,595.0,0.0,0.0
478.2315456867218,597.0,0.0,0.0
478.2915735244751,598.0,0.0,0.0
478.35155153274536,599.0,0.0,0.0
478.4095678329468,589.0,0.0,0.0
478.4696009159088,596.0,0.0,0.0
478.52958035469055,600.0,0.0,0.0
478.58953976631165,591.0,0.0,0.0
478.64958930015564,594.0,0.0,0.0
478.709566116333,608.0,0.0,0.0
478.76957631111145,575.0,0.0,0.0
478.82958245277405,592.0,0.0,0.0
478.88949394226074,596.0,0.0,0.0
478.94954562187195,597.0,0.0,0.0
479.00954484939575,597.0,0.0,0.0
479.06955313682556,592.0,0.0,0.0
479.1295733451843,602.0,0.0,0.0
479.1875059604645,577.0,0.0,0.0
479.247549533844,593.0,0.0,0.0
479.307569026947,603.0,0.0,0.0
479.3675718307495,587.0,0.0,0.0
479.4275496006012,602.0,0.0,0.0
479.4875967502594,591.0,0.0,0.0
479.5475769042969,587.0,0.0,0.0
479.6075527667999,582.0,0.0,0.0
479.6675190925598,590.0,0.0,0.0
479.7275438308716,595.0,0.0,0.0
479.78756380081177,596.0,0.0,0.0
479.84754514694214,591.0,0.0,0.0
479.90752053260803,600.0,0.0,0.0
479.9675118923187,592.0,0.0,0.0
480.0255763530731,603.0,0.0,0.0
480.085590839386,605.0,0.0,0.0
480.1455018520355,605.0,0.0,0.0
480.2055206298828,605.0,0.0,0.0
480.2655053138733,603.0,0.0,0.0
480.3255250453949,600.0,0.0,0.0
480.3855321407318,569.0,0.0,0.0
480.4455564022064,588.0,0.0,0.0
480.50555753707886,594.0,0.0,0.0
480.5655038356781,602.0,0.0,0.0
480.62549114227295,600.0,0.0,0.0
480.6855380535126,598.0,0.0,0.0
480.74554777145386,598.0,0.0,0.0
480.803560256958,591.0,0.0,0.0
480.86353397369385,596.0,0.0,0.0
480.92352962493896,602.0,0.0,0.0
480.9835753440857,592.0,0.0,0.0
481.0435664653778,593.0,0.0,0.0
481.1034870147705,601.0,0.0,0.0
481.1634895801544,574.0,0.0,0.0
481.2234585285187,587.0,0.0,0.0
481.28356981277466,595.0,0.0,0.0
481.34349250793457,598.0,0.0,0.0
481.4036383628845,598.0,0.0,0.0
481.4634919166565,597.0,0.0,0.0
481.52351474761963,600.0,0.0,0.0
481.5814688205719,582.0,0.0,0.0
481.6415159702301,584.0,0.0,0.0
481.7015869617462,609.0,0.0,0.0
481.7615396976471,593.0,0.0,0.0
481.82147431373596,598.0,0.0,0.0
481.8815712928772,597.0,0.0,0.0
481.9415738582611,600.0,0.0,0.0
482.0015335083008,574.0,0.0,0.0
482.061505317688,589.0,0.0,0.0
482.12151432037354,602.0,0.0,0.0
482.1815273761749,593.0,0.0,0.0
482.2415020465851,602.0,0.0,0.0
482.30145287513733,601.0,0.0,0.0
482.3614881038666,601.0,0.0,0.0
482.41945910453796,596.0,0.0,0.0
482.4795069694519,603.0,0.0,0.0
482.53951835632324,598.0,0.0,0.0
482.59956097602844,597.0,0.0,0.0
482.65954971313477,604.0,0.0,0.0
482.71949672698975,604.0,0.0,0.0
482.77944350242615,572.0,0.0,0.0
482.83954977989197,588.0,0.0,0.0
482.89947724342346,596.0,0.0,0.0
482.9595491886139,593.0,0.0,0.0
483.0194501876831,602.0,0.0,0.0
483.0794765949249,599.0,0.0,0.0
483.1395173072815,596.0,0.0,0.0
483.19752192497253,585.0,0.0,0.0
483.2575056552887,599.0,0.0,0.0
483.317574262619,597.0,0.0,0.0
483.37750148773193,585.0,0.0,0.0
483.437536239624,602.0,0.0,0.0
483.4975416660309,600.0,0.0,0.0
483.5575318336487,595.0,0.0,0.0
483.61753964424133,584.0,0.0,0.0
483.6774642467499,585.0,0.0,0.0
483.7365233898163,606.0,0.0,0.0
483.79650115966797,584.0,0.0,0.0
483.8564438819885,597.0,0.0,0.0
483.9174644947052,586.0,0.0,0.0
483.97744965553284,584.0,0.0,0.0
484.03546261787415,589.0,0.0,0.0
484.09549713134766,600.0,0.0,0.0
484.15549969673157,596.0,0.0,0.0
484.2155041694641,592.0,0.0,0.0
484.27550983428955,599.0,0.0,0.0
484.33550000190735,597.0,0.0,0.0
484.39552903175354,574.0,0.0,0.0
484.4555196762085,594.0,0.0,0.0
484.51550030708313,598.0,0.0,0.0
484.5755100250244,593.0,0.0,0.0
484.6354775428772,595.0,0.0,0.0
484.6955072879791,605.0,0.0,0.0
484.75549268722534,593.0,0.0,0.0
484.8134298324585,586.0,0.0,0.0
484.87349247932434,595.0,0.0,0.0
484.9335587024689,606.0,0.0,0.0
484.9934914112091,589.0,0.0,0.0
485.0534734725952,596.0,0.0,0.0
485.1134991645813,594.0,0.0,0.0
485.17348408699036,579.0,0.0,0.0
485.2335205078125,582.0,0.0,0.0
485.2934989929199,586.0,0.0,0.0
485.3534071445465,598.0,0.0,0.0
485.41343092918396,593.0,0.0,0.0
485.4734630584717,599.0,0.0,0.0
485.5335280895233,605.0,0.0,0.0
485.5914523601532,591.0,0.0,0.0
485.6525049209595,598.0,0.0,0.0
485.71242904663086,598.0,0.0,0.0
485.7724950313568,599.0,0.0,0.0
485.8324980735779,599.0,0.0,0.0
485.89248609542847,595.0,0.0,0.0
485.95251274108887,595.0,0.0,0.0
486.0105137825012,589.0,0.0,0.0
486.0704879760742,591.0,0.0,0.0
486.130441904068,605.0,0.0,0.0
486.1904184818268,603.0,0.0,0.0
486.25042271614075,593.0,0.0,0.0
486.31048464775085,600.0,0.0,0.0
486.370468378067,579.0,0.0,0.0
486.4305124282837,578.0,0.0,0.0
486.4904704093933,597.0,0.0,0.0
486.5504846572876,607.0,0.0,0.0
486.6105408668518,584.0,0.0,0.0
486.67047119140625,592.0,0.0,0.0
486.7305054664612,597.0,0.0,0.0
486.79047322273254,589.0,0.0,0.0
486.84842324256897,598.0,0.0,0.0
486.90847086906433,600.0,0.0,0.0
486.96843338012695,599.0,0.0,0.0
487.02846908569336,589.0,0.0,0.0
487.0883774757385,603.0,0.0,0.0
487.14842414855957,605.0,0.0,0.0
487.2084686756134,570.0,0.0,0.0
487.26848435401917,590.0,0.0,0.0
487.3284590244293,600.0,0.0,0.0
487.3884518146515,600.0,0.0,0.0
487.4484360218048,594.0,0.0,0.0
487.5084226131439,595.0,0.0,0.0
487.56838750839233,597.0,0.0,0.0
487.62652921676636,592.0,0.0,0.0
487.68645548820496,604.0,0.0,0.0
487.7464773654938,604.0,0.0,0.0
487.8064432144165,578.0,0.0,0.0
487.8664562702179,588.0,0.0,0.0
487.92643570899963,602.0,0.0,0.0
487.98646783828735,581.0,0.0,0.0
488.0464630126953,584.0,0.0,0.0
488.10650157928467,592.0,0.0,0.0
488.16646337509155,599.0,0.0,0.0
488.22644662857056,602.0,0.0,0.0
488.2863931655884,597.0,0.0,0.0
488.3465232849121,597.0,0.0,0.0
488.4044439792633,593.0,0.0,0.0
488.4644594192505,589.0,0.0,0.0
488.5244448184967,615.0,0.0,0.0
488.5844078063965,588.0,0.0,0.0
488.6444582939148,594.0,0.0,0.0
488.70442938804626,597.0,0.0,0.0
488.76442694664,584.0,0.0,0.0
488.82445549964905,586.0,0.0,0.0
488.8844292163849,592.0,0.0,0.0
488.94439578056335,596.0,0.0,0.0
489.0044119358063,586.0,0.0,0.0
489.0644254684448,595.0,0.0,0.0
489.12440276145935,607.0,0.0,0.0
489.1824553012848,590.0,0.0,0.0
489.24244236946106,598.0,0.0,0.0
489.3024594783783,594.0,0.0,0.0
489.3624768257141,597.0,0.0,0.0
489.4224088191986,599.0,0.0,0.0
489.48352789878845,583.0,0.0,0.0
489.5434045791626,596.0,0.0,0.0
489.60242319107056,571.0,0.0,0.0
489.6624059677124,590.0,0.0,0.0
489.72243571281433,596.0,0.0,0.0
489.78242540359497,592.0,0.0,0.0
489.8424139022827,596.0,0.0,0.0
489.90244221687317,600.0,0.0,0.0
489.9624423980713,587.0,0.0,0.0
490.02042388916016,599.0,0.0,0.0
490.08042550086975,601.0,0.0,0.0
490.1404232978821,603.0,0.0,0.0
490.2014410495758,600.0,0.0,0.0
490.2614674568176,600.0,0.0,0.0
490.321417093277,595.0,0.0,0.0
490.37940287590027,585.0,0.0,0.0
490.4394464492798,599.0,0.0,0.0
490.49941754341125,608.0,0.0,0.0
490.55944633483887,595.0,0.0,0.0
490.61941623687744,601.0,0.0,0.0
490.6793692111969,600.0,0.0,0.0
490.73940324783325,594.0,0.0,0.0
490.7994291782379,583.0,0.0,0.0
490.8594100475311,593.0,0.0,0.0
490.91935682296753,600.0,0.0,0.0
490.9793658256531,602.0,0.0,0.0
491.0393605232239,598.0,0.0,0.0
491.099422454834,593.0,0.0,0.0
491.15938329696655,588.0,0.0,0.0
491.2174036502838,592.0,0.0,0.0
491.27746534347534,597.0,0.0,0.0
491.33743500709534,611.0,0.0,0.0
491.3974516391754,592.0,0.0,0.0
491.457417011261,598.0,0.0,0.0
491.5174152851105,608.0,0.0,0.0
491.57744669914246,584.0,0.0,0.0
491.6374249458313,586.0,0.0,0.0
491.69748091697693,588.0,0.0,0.0
491.75748109817505,607.0,0.0,0.0
491.8174424171448,596.0,0.0,0.0
491.87745809555054,595.0,0.0,0.0
491.9374272823334,597.0,0.0,0.0
491.9974546432495,591.0,0.0,0.0
492.0553834438324,590.0,0.0,0.0
492.1154296398163,608.0,0.0,0.0
492.17541217803955,608.0,0.0,0.0
492.2354438304901,591.0,0.0,0.0
492.29542207717896,595.0,0.0,0.0
492.35540294647217,605.0,0.0,0.0
492.41541171073914,582.0,0.0,0.0
492.47541069984436,593.0,0.0,0.0
492.53541374206543,593.0,0.0,0.0
492.59536504745483,596.0,0.0,0.0
492.65545678138733,595.0,0.0,0.0
492.7154173851013,596.0,0.0,0.0
492.7754168510437,597.0,0.0,0.0
492.8354070186615,580.0,0.0,0.0
492.8933572769165,597.0,0.0,0.0
492.95332956314087,603.0,0.0,0.0
493.0133979320526,601.0,0.0,0.0
493.0733368396759,591.0,0.0,0.0
493.1333923339844,595.0,0.0,0.0
493.1934061050415,599.0,0.0,0.0
493.2534387111664,574.0,0.0,0.0
493.3133578300476,589.0,0.0,0.0
493.3733420372009,593.0,0.0,0.0
493.4333939552307,596.0,0.0,0.0
493.49338817596436,604.0,0.0,0.0
493.55339670181274,599.0,0.0,0.0
493.6133859157562,595.0,0.0,0.0
493.67142510414124,584.0,0.0,0.0
493.7313446998596,590.0,0.0,0.0
493.7913417816162,608.0,0.0,0.0
493.8513352870941,599.0,0.0,0.0
493.91141629219055,601.0,0.0,0.0
493.9713976383209,599.0,0.0,0.0
494.0314288139343,588.0,0.0,0.0
494.0913174152374,575.0,0.0,0.0
494.1513364315033,590.0,0.0,0.0
494.2114336490631,604.0,0.0,0.0
494.27136969566345,592.0,0.0,0.0
494.3313536643982,595.0,0.0,0.0
494.3913550376892,601.0,0.0,0.0
494.45130610466003,587.0,0.0,0.0
494.50937581062317,599.0,0.0,0.0
494.5694284439087,600.0,0.0,0.0
494.629412651062,601.0,0.0,0.0
494.6893889904022,594.0,0.0,0.0
494.7493598461151,597.0,0.0,0.0
494.8093478679657,600.0,0.0,0.0
494.8693194389343,568.0,0.0,0.0
494.9294135570526,589.0,0.0,0.0
494.98942852020264,606.0,0.0,0.0
495.04938793182373,597.0,0.0,0.0
495.1093020439148,602.0,0.0,0.0
495.16941380500793,599.0,0.0,0.0
495.2293803691864,598.0,0.0,0.0
495.28738355636597,586.0,0.0,0.0
495.34744906425476,594.0,0.0,0.0
495.4074378013611,601.0,0.0,0.0
495.46745467185974,581.0,0.0,0.0
495.52732253074646,607.0,0.0,0.0
495.5873646736145,597.0,0.0,0.0
495.64737701416016,588.0,0.0,0.0
495.7073245048523,577.0,0.0,0.0
495.76734232902527,583.0,0.0,0.0
495.8272969722748,594.0,0.0,0.0
495.88734555244446,586.0,0.0,0.0
495.94735407829285,588.0,0.0,0.0
496.0073881149292,597.0,0.0,0.0
496.0674457550049,591.0,0.0,0.0
496.12536001205444,598.0,0.0,0.0
496.185426235199,604.0,0.0,0.0
496.2453730106354,608.0,0.0,0.0
496.3052923679352,587.0,0.0,0.0
496.365273475647,602.0,0.0,0.0
496.4253225326538,599.0,0.0,0.0
496.4853262901306,577.0,0.0,0.0
496.54528641700745,591.0,0.0,0.0
496.60536003112793,604.0,0.0,0.0
496.66535472869873,599.0,0.0,0.0
496.7242953777313,600.0,0.0,0.0
496.78431725502014,591.0,0.0,0.0
496.8442940711975,602.0,0.0,0.0
496.90427708625793,570.0,0.0,0.0
496.96425342559814,594.0,0.0,0.0
497.0242738723755,603.0,0.0,0.0
497.0842921733856,597.0,0.0,0.0
497.14431643486023,602.0,0.0,0.0
497.20426630973816,595.0,0.0,0.0
497.2642867565155,595.0,0.0,0.0
497.322304725647,589.0,0.0,0.0
497.382276058197,605.0,0.0,0.0
497.44227600097656,600.0,0.0,0.0
497.5022943019867,588.0,0.0,0.0
497.56228470802307,601.0,0.0,0.0
497.6233410835266,581.0,0.0,0.0
497.68327498435974,593.0,0.0,0.0
497.7412750720978,593.0,0.0,0.0
497.80131936073303,595.0,0.0,0.0
497.861296415329,605.0,0.0,0.0
497.92131876945496,589.0,0.0,0.0
497.9812741279602,601.0,0.0,0.0
498.04129242897034,591.0,0.0,0.0
498.1022686958313,560.0,0.0,0.0
498.16127133369446,580.0,0.0,0.0
498.22031354904175,598.0,0.0,0.0
498.2813403606415,594.0,0.0,0.0
498.3402907848358,599.0,0.0,0.0
498.40131998062134,589.0,0.0,0.0
498.46030497550964,598.0,0.0,0.0
498.5192837715149,553.0,0.0,0.0
498.58031606674194,602.0,0.0,0.0
498.6394007205963,611.0,0.0,0.0
498.7002971172333,590.0,0.0,0.0
498.7593607902527,604.0,0.0,0.0
498.8193328380585,601.0,0.0,0.0
498.87934279441833,595.0,0.0,0.0
498.939327955246,572.0,0.0,0.0
498.99936723709106,585.0,0.0,0.0
499.05927991867065,597.0,0.0,0.0
499.1182463169098,597.0,0.0,0.0
499.17825198173523,604.0,0.0,0.0
499.2383258342743,596.0,0.0,0.0
499.2983293533325,585.0,0.0,0.0
499.3583106994629,577.0,0.0,0.0
499.41831517219543,587.0,0.0,0.0
499.47834396362305,602.0,0.0,0.0
499.53835010528564,602.0,0.0,0.0
499.598397731781,599.0,0.0,0.0
499.6583151817322,604.0,0.0,0.0
499.7182626724243,596.0,0.0,0.0
499.7762930393219,598.0,0.0,0.0
499.83628034591675,605.0,0.0,0.0
499.89631938934326,610.0,0.0,0.0
499.9562895298004,581.0,0.0,0.0
500.01626324653625,601.0,0.0,0.0
500.07625126838684,596.0,0.0,0.0
500.13632225990295,584.0,0.0,0.0
500.19624972343445,575.0,0.0,0.0
500.2563257217407,593.0,0.0,0.0
500.31634736061096,598.0,0.0,0.0
500.37624645233154,587.0,0.0,0.0
500.43626284599304,595.0,0.0,0.0
500.4962420463562,602.0,0.0,0.0
500.5562815666199,589.0,0.0,0.0
500.61427664756775,597.0,0.0,0.0
500.67426919937134,597.0,0.0,0.0
500.73426389694214,603.0,0.0,0.0
500.79428124427795,608.0,0.0,0.0
500.8542568683624,603.0,0.0,0.0
500.9142858982086,591.0,0.0,0.0
500.9742765426636,581.0,0.0,0.0
501.03423976898193,592.0,0.0,0.0
501.09324860572815,608.0,0.0,0.0
501.15326976776123,603.0,0.0,0.0
501.2133061885834,604.0,0.0,0.0
501.27323722839355,593.0,0.0,0.0
501.3332459926605,602.0,0.0,0.0
501.39326643943787,582.0,0.0,0.0
501.45330905914307,598.0,0.0,0.0
501.513267993927,597.0,0.0,0.0
501.57324719429016,602.0,0.0,0.0
501.63326811790466,600.0,0.0,0.0
501.69328117370605,598.0,0.0,0.0
501.75335478782654,601.0,0.0,0.0
501.8113024234772,596.0,0.0,0.0
501.87125968933105,590.0,0.0,0.0
501.9313189983368,605.0,0.0,0.0
501.9913663864136,592.0,0.0,0.0
502.05127358436584,604.0,0.0,0.0
502.111266374588,599.0,0.0,0.0
502.1712784767151,586.0,0.0,0.0
502.2312569618225,579.0,0.0,0.0
502.29129695892334,593.0,0.0,0.0
502.3513045310974,600.0,0.0,0.0
502.4112956523895,595.0,0.0,0.0
502.4712584018707,597.0,0.0,0.0
502.5312805175781,597.0,0.0,0.0
502.59130454063416,589.0,0.0,0.0
502.64932203292847,598.0,0.0,0.0
502.70928502082825,603.0,0.0,0.0
502.7692754268646,605.0,0.0,0.0
502.8292579650879,589.0,0.0,0.0
502.8892307281494,591.0,0.0,0.0
502.94927048683167,596.0,0.0,0.0
503.0092251300812,576.0,0.0,0.0
503.0692892074585,579.0,0.0,0.0
503.1292517185211,593.0,0.0,0.0
503.1892385482788,599.0,0.0,0.0
503.2492423057556,585.0,0.0,0.0
503.3092510700226,596.0,0.0,0.0
503.3692512512207,598.0,0.0,0.0
503.4292461872101,588.0,0.0,0.0
503.4872486591339,591.0,0.0,0.0
503.5472459793091,600.0,0.0,0.0
503.6072449684143,607.0,0.0,0.0
503.66730213165283,591.0,0.0,0.0
503.72724056243896,600.0,0.0,0.0
503.7872292995453,607.0,0.0,0.0
503.8472533226013,576.0,0.0,0.0
503.9072530269623,592.0,0.0,0.0
503.9672727584839,598.0,0.0,0.0
504.0273115634918,600.0,0.0,0.0
504.0872554779053,599.0,0.0,0.0
504.14725708961487,601.0,0.0,0.0
504.2072615623474,598.0,0.0,0.0
504.2652895450592,581.0,0.0,0.0
504.3252263069153,596.0,0.0,0.0
504.38530707359314,606.0,0.0,0.0
504.4452967643738,585.0,0.0,0.0
